*ZIP,LAT,LNG
90715,33.841027,-118.079141
90716,33.830482,-118.073451
90717,33.793809,-118.317170
90720,33.795012,-118.062692
90723,33.898883,-118.166629
90731,33.731442,-118.278869
90732,33.742120,-118.312878
90740,33.758405,-118.075043
90742,33.716666,-118.076906
90743,33.726516,-118.090327
90744,33.779284,-118.261723
90745,33.822725,-118.264109
90746,33.859171,-118.252272
90747,33.862900,-118.251318
90755,33.803431,-118.169770
90802,33.745762,-118.208042
90803,33.756289,-118.130636
90804,33.781686,-118.148365
90805,33.864617,-118.180567
90806,33.805401,-118.187701
90807,33.827740,-118.174820
90808,33.823943,-118.111335
90810,33.819814,-118.222416
90813,33.782259,-118.196793
90814,33.771616,-118.143631
90815,33.794348,-118.116391
90822,33.778436,-118.118648
90831,33.768334,-118.201636
91001,34.194489,-118.138263
91006,34.136258,-118.026704
91007,34.128284,-118.047732
91008,34.153159,-117.968818
91010,34.141586,-117.957627
91011,34.222119,-118.205306
91016,34.152800,-118.000482
91020,34.211341,-118.230652
91024,34.168771,-118.050216
91030,34.108957,-118.156615
91040,34.261962,-118.336078
91042,34.322618,-118.237570
91046,34.211452,-118.241036
91101,34.146671,-118.139455
91103,34.169538,-118.164941
91104,34.165356,-118.123751
91105,34.139460,-118.166649
91106,34.139402,-118.128658
91107,34.155533,-118.086178
91108,34.122671,-118.112911
91201,34.170510,-118.289463
91202,34.168366,-118.267771
91203,34.153338,-118.262974
91204,34.136194,-118.260934
91205,34.136580,-118.245839
91206,34.160359,-118.213769
91207,34.181293,-118.260277
91208,34.185666,-118.239494
91210,34.144557,-118.256507
91214,34.236302,-118.249185
91301,34.123286,-118.758541
91302,34.123305,-118.671025
91303,34.198292,-118.600913
91304,34.224196,-118.632394
91306,34.209532,-118.577563
91307,34.200834,-118.664900
91311,34.293338,-118.603118
91316,34.160236,-118.515472
91320,34.175969,-118.945127
91321,34.368110,-118.489038
91324,34.238208,-118.550290
91325,34.237519,-118.517712
91326,34.281486,-118.556005
91330,34.247532,-118.526076
91331,34.255442,-118.421314
91335,34.200175,-118.540958
91340,34.286687,-118.435080
91342,34.326584,-118.382261
91343,34.237912,-118.482306
91344,34.294615,-118.507001
91345,34.265879,-118.456748
91350,34.440891,-118.501747
91351,34.441596,-118.448109
91352,34.230854,-118.365856
91354,34.465755,-118.553789
91355,34.439855,-118.644401
91356,34.155097,-118.547553
91360,34.212805,-118.882179
91361,34.136077,-118.888919
91362,34.193326,-118.818684
91364,34.154040,-118.593153
91367,34.177311,-118.615704
91371,34.184616,-118.576125
91377,34.184975,-118.766918
91381,34.384697,-118.647244
91384,34.506627,-118.699048
91387,34.402509,-118.363427
91390,34.545587,-118.420095
91401,34.178483,-118.431791
91402,34.222506,-118.444689
91403,34.147149,-118.463365
91405,34.199824,-118.447609
91406,34.195685,-118.490752
91411,34.178522,-118.459234
91423,34.148617,-118.433298
91436,34.149588,-118.489708
91501,34.204400,-118.287527
91502,34.176817,-118.309323
91504,34.204568,-118.326365
91505,34.173885,-118.346937
91506,34.169706,-118.323548
91601,34.169200,-118.372498
91602,34.150818,-118.368159
91604,34.140822,-118.392864
91605,34.207341,-118.400973
91606,34.185767,-118.388323
91607,34.165783,-118.399795
91608,34.138761,-118.350933
91701,34.137564,-117.599945
91702,34.280333,-117.866141
91706,34.097410,-117.968269
91708,33.952902,-117.639325
91709,33.963723,-117.738596
91710,34.004468,-117.684697
91711,34.128066,-117.714773
91722,34.097345,-117.906736
91723,34.084747,-117.886844
91724,34.080444,-117.854734
91730,34.100970,-117.578820
91731,34.078573,-118.043456
91732,34.073420,-118.015345
91733,34.046243,-118.053748
91737,34.152583,-117.577707
91739,34.172754,-117.521243
91740,34.119367,-117.855054
91741,34.156529,-117.841605
91744,34.031415,-117.936470
91745,33.999005,-117.972146
91746,34.044416,-117.985366
91748,33.974883,-117.900676
91750,34.180010,-117.773939
91752,33.996484,-117.531269
91754,34.052922,-118.143465
91755,34.050965,-118.114394
91759,34.263636,-117.699470
91761,34.035602,-117.591528
91762,34.059410,-117.674011
91763,34.072329,-117.698315
91764,34.074087,-117.605618
91765,33.986270,-117.821282
91766,34.042286,-117.756106
91767,34.083086,-117.737997
91768,34.063516,-117.790379
91770,34.065493,-118.084529
91773,34.110186,-117.810390
91775,34.115273,-118.088266
91776,34.090776,-118.095091
91780,34.102077,-118.057754
91784,34.141146,-117.655583
91786,34.105282,-117.662035
91789,34.018195,-117.854821
91790,34.066964,-117.937007
91791,34.061624,-117.892235
91792,34.022581,-117.902359
91801,34.090728,-118.127527
91803,34.074736,-118.145959
91901,32.808563,-116.710076
91902,32.665762,-117.018657
91905,32.678070,-116.306851
91906,32.654821,-116.465541
91910,32.637868,-117.058031
91911,32.608185,-117.054512
91913,32.619459,-116.985820
91914,32.674004,-116.943932
91915,32.623185,-116.949053
91916,32.887989,-116.621354
91917,32.608865,-116.719660
91931,32.846363,-116.557729
91932,32.573755,-117.120872
91934,32.648992,-116.152565
91935,32.721919,-116.788204
91941,32.759333,-116.997247
91942,32.777999,-117.021511
91945,32.733168,-117.034176
91948,32.866646,-116.448325
91950,32.670646,-117.094668
91962,32.735124,-116.415161
91963,32.626231,-116.610020
91977,32.726237,-116.994318
91978,32.724154,-116.940093
91980,32.588866,-116.619172
92003,33.285274,-117.197777
92004,33.142077,-116.106046
92007,33.023250,-117.274923
92008,33.147294,-117.322181
92009,33.095470,-117.243882
92010,33.158500,-117.277163
92011,33.107582,-117.292182
92014,32.963199,-117.250309
92019,32.776012,-116.880634
92020,32.795508,-116.969747
92021,32.838798,-116.869956
92024,33.056022,-117.259900
92025,33.102005,-117.080419
92026,33.212444,-117.116098
92027,33.131156,-116.976997
92028,33.390477,-117.209427
92029,33.082400,-117.127641
92036,33.022474,-116.493688
92037,32.856347,-117.250058
92040,32.908915,-116.891975
92054,33.195534,-117.354538
92055,33.387723,-117.444758
92056,33.201242,-117.296984
92057,33.254619,-117.283341
92058,33.343438,-117.317250
92059,33.376467,-117.066121
92060,33.346808,-116.853215
92061,33.298504,-116.924783
92064,32.983606,-117.019035
92065,33.053006,-116.850651
92066,33.219365,-116.535247
92067,33.020908,-117.190346
92069,33.170775,-117.158676
92070,33.147090,-116.717453
92071,32.852358,-116.987842
92075,32.997248,-117.260580
92078,33.117154,-117.180627
92081,33.164374,-117.240270
92082,33.253548,-117.003366
92083,33.197840,-117.248203
92084,33.219935,-117.202606
92086,33.323221,-116.665930
92091,33.015927,-117.243517
92101,32.724103,-117.170912
92102,32.716220,-117.117057
92103,32.747415,-117.166883
92104,32.741501,-117.127948
92105,32.737827,-117.092673
92106,32.710818,-117.237613
92107,32.739055,-117.245404
92108,32.774046,-117.142454
92109,32.786772,-117.234207
92110,32.765244,-117.200391
92111,32.806476,-117.168879
92113,32.696716,-117.117881
92114,32.707756,-117.055095
92115,32.764998,-117.073641
92116,32.764971,-117.123145
92117,32.824572,-117.199518
92118,32.699234,-117.209642
92119,32.817888,-117.031956
92120,32.794714,-117.071764
92121,32.899592,-117.201203
92122,32.861727,-117.171224
92123,32.806794,-117.134930
92124,32.823766,-117.092378
92126,32.908449,-117.141380
92127,33.011833,-117.132686
92128,32.999818,-117.071808
92129,32.966920,-117.126158
92130,32.945791,-117.214366
92131,32.886070,-117.085982
92132,32.713608,-117.172089
92134,32.724223,-117.146587
92135,32.697543,-117.192775
92139,32.679888,-117.048890
92140,32.739496,-117.197401
92145,32.930554,-117.008063
92147,32.724880,-117.219962
92154,32.557022,-117.006214
92155,32.674984,-117.161726
92173,32.553021,-117.042454
92201,33.710984,-116.204844
92203,33.753959,-116.246487
92210,33.692217,-116.341248
92211,33.765401,-116.334205
92220,33.948948,-116.832362
92222,32.785826,-114.545506
92223,33.948255,-116.987839
92225,33.736458,-114.687973
92227,32.990121,-115.358757
92230,33.910412,-116.765723
92231,32.687552,-115.541028
92233,33.172881,-115.553769
92234,33.818256,-116.466743
92236,33.686145,-116.172918
92239,33.762149,-115.466100
92240,33.951540,-116.520104
92241,33.842584,-116.292900
92242,34.163216,-114.319121
92243,32.770197,-115.598590
92249,32.725583,-115.472680
92250,32.777241,-115.127641
92251,32.881449,-115.675459
92252,34.168333,-116.288431
92253,33.641767,-116.273943
92254,33.543835,-115.993906
92256,34.077059,-116.606626
92257,33.294274,-115.296227
92258,33.915839,-116.559873
92259,32.737705,-115.932200
92260,33.708012,-116.403627
92262,33.860925,-116.566176
92264,33.708592,-116.497622
92266,33.345027,-114.915942
92267,34.273755,-114.196525
92268,34.222079,-116.564222
92270,33.768584,-116.429988
92273,32.817225,-115.700076
92274,33.460512,-116.084589
92275,33.292095,-115.844166
92276,33.822330,-116.364238
92277,34.141358,-115.621168
92278,34.229973,-116.055053
92280,34.112956,-114.633391
92281,33.051757,-115.608752
92282,33.983697,-116.691398
92283,32.891546,-114.772943
92284,34.185894,-116.432416
92285,34.340222,-116.540435
92301,34.585234,-117.453724
92304,34.541483,-115.644609
92305,34.141671,-116.817981
92307,34.571218,-117.133073
92308,34.424366,-117.161295
92309,35.332155,-116.038586
92310,35.261460,-116.690324
92311,34.980294,-116.964449
92313,34.031011,-117.312929
92314,34.261092,-116.809496
92315,34.232796,-116.902863
92316,34.059306,-117.390768
92320,33.990372,-117.052255
92321,34.253816,-117.150891
92322,34.254361,-117.326453
92324,34.024520,-117.289255
92325,34.243482,-117.281304
92327,34.863585,-116.862059
92328,36.597809,-116.827404
92332,34.912426,-115.342092
92333,34.270601,-116.949309
92335,34.085972,-117.464597
92336,34.147718,-117.464506
92337,34.049809,-117.470613
92338,34.782699,-116.190564
92339,34.093661,-116.936222
92341,34.236643,-117.062838
92342,34.757047,-117.350142
92344,34.391145,-117.405722
92345,34.376159,-117.294397
92346,34.126779,-117.183104
92347,34.957406,-117.219606
92352,34.259971,-117.199381
92354,34.051177,-117.248563
92356,34.510646,-116.896718
92358,34.259272,-117.520971
92359,34.083016,-117.073317
92363,34.894366,-114.640335
92364,35.340420,-115.426224
92365,34.899991,-116.654532
92368,34.650629,-117.321326
92371,34.442625,-117.541815
92372,34.447894,-117.623946
92373,34.011953,-117.159699
92374,34.067146,-117.171885
92376,34.111605,-117.377406
92377,34.157763,-117.405966
92378,34.226083,-117.225931
92382,34.205287,-117.117403
92384,36.007706,-116.178478
92385,34.214740,-117.192326
92386,34.237229,-116.827695
92389,35.900961,-116.186357
92391,34.237898,-117.234788
92392,34.480247,-117.408184
92394,34.556111,-117.353632
92395,34.501472,-117.292048
92397,34.374009,-117.628429
92398,34.915880,-116.865561
92399,34.032301,-117.010574
92401,34.104794,-117.292150
92404,34.177083,-117.254763
92405,34.144618,-117.301301
92407,34.212433,-117.381239
92408,34.083458,-117.270016
92410,34.107379,-117.297547
92411,34.122501,-117.320138
92501,33.995040,-117.373184
92503,33.882579,-117.442303
92504,33.903134,-117.398044
92505,33.936193,-117.493881
92506,33.934335,-117.367319
92507,33.970847,-117.325120
92508,33.891133,-117.326749
92509,34.003266,-117.442004
92518,33.889103,-117.278368
92530,33.649528,-117.376774
92532,33.692673,-117.302957
92536,33.492391,-116.837955
92539,33.527867,-116.647620
92543,33.667301,-116.963506
92544,33.648169,-116.895308
92545,33.729853,-117.034060
92548,33.758663,-117.109484
92549,33.768539,-116.753396
92551,33.882740,-117.224878
92553,33.923381,-117.244837
92555,33.889702,-117.113427
92557,33.972160,-117.258409
92561,33.637201,-116.627212
92562,33.547613,-117.344040
92563,33.580016,-117.147360
92567,33.810743,-117.105415
92570,33.787292,-117.320673
92571,33.828396,-117.207660
92582,33.807607,-117.015163
92583,33.795196,-116.932856
92584,33.652675,-117.173568
92585,33.746707,-117.172142
92586,33.708982,-117.198853
92587,33.694019,-117.250341
92590,33.482811,-117.226126
92591,33.535277,-117.104791
92592,33.511228,-117.042396
92595,33.617844,-117.259304
92596,33.665848,-117.049660
92602,33.754048,-117.752273
92603,33.624456,-117.781423
92604,33.690715,-117.789224
92606,33.705442,-117.823600
92610,33.696122,-117.675940
92612,33.658440,-117.826009
92614,33.680302,-117.833295
92617,33.642512,-117.841688
92618,33.666942,-117.732094
92620,33.714796,-117.749139
92624,33.451469,-117.659056
92625,33.601966,-117.864254
92626,33.679591,-117.908531
92627,33.647763,-117.919761
92629,33.475120,-117.705675
92630,33.645736,-117.685503
92637,33.612925,-117.731443
92646,33.662050,-117.968459
92647,33.723228,-118.008692
92648,33.679010,-118.014603
92649,33.725240,-118.051579
92651,33.570930,-117.773042
92653,33.591304,-117.697512
92655,33.745130,-117.984873
92656,33.576212,-117.730368
92657,33.595088,-117.829038
92660,33.634626,-117.874882
92661,33.601984,-117.913001
92662,33.605086,-117.892319
92663,33.623208,-117.933903
92672,33.424110,-117.606775
92673,33.467371,-117.613509
92675,33.501860,-117.608646
92676,33.752476,-117.612554
92677,33.528868,-117.701175
92678,33.680226,-117.526144
92679,33.606695,-117.604360
92683,33.752468,-117.993933
92688,33.619672,-117.612087
92691,33.611945,-117.665867
92692,33.606497,-117.643112
92694,33.547238,-117.623761
92701,33.748220,-117.858473
92703,33.747155,-117.907326
92704,33.721131,-117.905110
92705,33.765639,-117.790075
92706,33.765301,-117.881976
92707,33.709935,-117.870431
92708,33.710582,-117.951129
92780,33.734005,-117.819163
92782,33.739709,-117.784703
92801,33.844983,-117.952151
92802,33.808267,-117.923658
92804,33.818246,-117.974985
92805,33.830457,-117.905941
92806,33.837960,-117.870494
92807,33.848733,-117.788357
92808,33.856459,-117.740176
92821,33.927561,-117.887086
92823,33.928179,-117.809285
92831,33.879768,-117.896340
92832,33.868649,-117.929055
92833,33.879329,-117.961752
92835,33.901886,-117.916639
92840,33.787165,-117.931889
92841,33.786846,-117.982020
92843,33.763905,-117.931382
92844,33.765471,-117.969504
92845,33.783064,-118.026268
92860,33.925519,-117.551958
92861,33.817630,-117.810046
92865,33.826393,-117.851307
92866,33.784615,-117.844774
92867,33.800980,-117.843772
92868,33.788145,-117.876550
92869,33.808450,-117.791737
92870,33.881158,-117.854783
92879,33.882614,-117.528204
92880,33.925311,-117.607297
92881,33.827409,-117.524128
92882,33.840451,-117.601961
92883,33.748086,-117.468037
92886,33.896339,-117.796416
92887,33.885514,-117.730164
93001,34.037340,-119.800786
93003,34.283668,-119.223196
93004,34.278679,-119.165615
93010,34.227892,-119.079552
93012,34.196026,-118.992531
93013,34.441370,-119.514092
93015,34.404104,-118.897776
93021,34.295652,-118.897875
93022,34.407780,-119.306554
93023,34.530199,-119.310133
93030,34.205247,-119.174092
93033,34.150212,-119.127729
93035,34.181971,-119.224985
93036,34.238786,-119.186492
93040,34.473884,-118.797181
93041,34.106896,-119.099535
93042,33.255655,-119.503588
93043,34.170854,-119.202409
93060,34.402343,-119.094824
93063,34.308729,-118.687223
93064,34.247556,-118.700940
93065,34.258405,-118.775026
93066,34.297699,-119.014558
93067,34.421964,-119.593483
93101,34.418979,-119.709166
93103,34.438773,-119.678841
93105,34.533222,-119.791731
93108,34.448024,-119.616984
93109,34.406428,-119.726888
93110,34.446201,-119.762794
93111,34.449185,-119.804782
93117,34.479453,-120.084094
93201,35.856859,-119.507526
93202,36.313344,-119.708452
93203,35.112617,-118.832292
93204,35.889811,-120.068590
93205,35.518295,-118.430032
93206,35.437302,-119.477735
93207,35.889831,-118.630592
93208,36.056587,-118.568462
93210,36.197785,-120.422249
93212,36.042151,-119.527700
93215,35.779507,-119.200825
93218,35.860883,-119.036140
93219,35.873666,-119.281551
93220,35.403611,-118.756525
93221,36.295014,-119.026031
93222,34.842425,-119.203723
93223,36.304539,-119.204896
93224,35.228199,-119.569304
93225,34.768503,-119.030293
93226,35.735652,-118.738373
93230,36.292230,-119.622676
93234,36.191268,-120.090097
93235,36.389827,-119.219896
93238,35.729116,-118.391888
93239,36.047190,-119.990217
93240,35.617546,-118.452285
93241,35.254701,-118.912678
93242,36.442077,-119.727734
93243,34.772700,-118.791975
93244,36.488656,-118.998043
93245,36.292270,-119.829463
93247,36.206269,-119.071075
93249,35.621706,-119.887939
93250,35.665082,-119.197958
93251,35.335636,-119.758248
93252,34.710034,-119.243808
93254,34.966867,-119.810433
93255,35.677330,-118.101417
93256,35.960636,-119.312992
93257,35.988087,-118.860221
93258,36.054380,-119.150397
93260,35.817247,-118.669124
93261,35.808535,-119.128083
93262,36.615624,-118.697574
93263,35.492805,-119.286861
93265,36.245404,-118.693313
93266,36.145394,-119.867288
93267,36.151180,-119.049222
93268,35.162393,-119.425116
93270,35.952426,-119.072843
93271,36.469275,-118.800919
93272,36.047414,-119.344304
93274,36.178091,-119.370752
93276,35.299176,-119.358368
93277,36.301334,-119.372586
93280,35.652242,-119.446400
93283,35.592099,-118.297698
93285,35.715258,-118.507027
93286,36.462710,-119.093242
93287,35.757886,-118.988161
93291,36.391777,-119.372842
93292,36.375590,-119.211689
93301,35.384336,-119.020562
93304,35.339702,-119.023451
93305,35.389749,-118.985186
93306,35.468183,-118.779649
93307,35.245120,-118.941100
93308,35.621087,-118.789677
93309,35.342891,-119.064803
93311,35.192404,-119.175866
93312,35.393478,-119.120460
93313,35.163190,-119.046322
93314,35.393866,-119.244846
93401,35.235750,-120.615973
93402,35.295232,-120.835468
93405,35.296958,-120.733134
93410,35.301200,-120.660937
93420,35.176043,-120.476694
93422,35.463544,-120.692911
93424,35.185911,-120.731793
93426,35.848621,-120.938911
93427,34.610436,-120.219523
93428,35.585018,-121.041461
93429,34.867662,-120.539904
93430,35.484966,-120.944417
93432,35.486805,-120.485271
93433,35.120888,-120.619664
93434,34.919894,-120.604969
93436,34.595669,-120.352667
93437,34.737964,-120.543739
93440,34.712216,-120.230146
93441,34.770605,-119.985205
93442,35.401934,-120.799362
93444,35.037198,-120.504593
93445,35.044396,-120.620199
93446,35.662509,-120.749865
93449,35.165671,-120.655844
93450,36.085423,-120.818522
93451,35.886767,-120.608661
93452,35.746484,-121.223355
93453,35.303925,-120.256566
93454,34.923013,-120.259463
93455,34.831792,-120.433509
93458,34.959340,-120.490081
93460,34.653533,-120.007153
93461,35.652911,-120.266428
93463,34.624395,-120.137875
93465,35.538809,-120.739893
93501,35.067111,-118.184941
93505,35.163740,-117.886527
93510,34.450906,-118.227614
93512,37.891866,-118.554569
93513,37.131989,-118.155880
93514,37.492115,-118.390408
93516,35.002282,-117.629941
93517,38.281108,-119.384449
93518,35.385111,-118.491168
93519,35.294349,-117.925785
93522,36.316298,-117.592333
93523,34.957206,-117.827391
93524,34.931987,-117.907127
93526,36.823834,-118.281246
93527,36.119622,-118.177124
93528,35.371604,-117.643321
93529,37.815507,-119.095647
93530,36.475830,-117.860116
93531,35.221906,-118.582566
93532,34.689848,-118.533689
93534,34.713292,-118.152920
93535,34.713656,-117.864660
93536,34.747390,-118.369249
93541,37.988074,-119.114386
93543,34.481108,-117.982006
93544,34.495537,-117.756645
93545,36.556387,-118.054221
93546,37.548799,-118.839818
93549,36.212203,-117.948532
93550,34.408548,-118.123592
93551,34.604105,-118.239213
93552,34.570867,-118.023744
93553,34.407332,-117.911841
93554,35.413944,-117.764333
93555,35.606509,-117.683472
93558,35.347928,-117.621393
93560,34.866894,-118.339832
93561,35.118772,-118.493811
93562,35.746463,-117.386604
93563,34.402521,-117.766066
93591,34.594480,-117.813666
93592,35.852815,-117.224709
93601,37.393471,-119.741037
93602,37.028835,-119.316654
93603,36.622507,-118.957187
93604,37.344149,-119.422139
93605,37.203158,-119.249243
93606,36.803197,-120.018564
93608,36.492478,-120.355526
93609,36.526597,-119.864103
93610,37.098303,-120.281212
93611,36.825296,-119.680190
93612,36.814864,-119.710596
93614,37.209821,-119.749802
93615,36.503322,-119.286328
93616,36.655353,-119.593861
93618,36.521012,-119.389446
93619,36.917573,-119.593481
93620,37.020043,-120.625404
93621,36.789273,-119.140345
93622,36.814503,-120.575240
93623,37.494877,-119.644280
93624,36.378434,-120.116591
93625,36.624539,-119.671874
93626,37.043286,-119.691306
93627,36.474404,-120.061497
93628,36.772382,-118.935666
93630,36.727250,-120.123426
93631,36.478239,-119.521370
93633,36.822163,-118.649328
93634,37.223580,-119.000834
93635,37.068068,-120.843579
93636,36.984885,-119.873914
93637,36.918079,-120.185933
93638,37.043434,-120.033693
93640,36.672683,-120.446521
93641,36.697180,-119.022995
93643,37.224696,-119.470738
93644,37.377787,-119.632385
93645,37.182359,-119.641450
93646,36.644737,-119.289181
93647,36.600760,-119.175485
93648,36.620634,-119.520731
93650,36.840813,-119.799812
93651,36.999336,-119.518794
93652,36.595012,-119.904577
93653,37.248335,-119.944935
93654,36.658709,-119.401274
93656,36.450225,-119.934478
93657,36.817791,-119.457602
93660,36.585446,-120.173897
93662,36.536573,-119.638651
93664,37.129364,-119.219563
93665,36.960108,-120.648060
93666,36.547067,-119.335641
93667,36.955940,-119.335294
93668,36.650275,-120.284085
93669,37.290563,-119.548406
93673,36.452697,-119.482343
93675,36.724723,-119.192779
93701,36.749661,-119.787685
93702,36.739194,-119.753933
93703,36.768860,-119.762393
93704,36.799054,-119.801608
93705,36.786671,-119.828335
93706,36.652065,-119.906591
93710,36.822349,-119.760243
93711,36.834289,-119.833350
93720,36.862209,-119.760793
93721,36.732891,-119.783739
93722,36.799361,-119.874794
93723,36.793477,-119.956818
93725,36.627211,-119.731888
93726,36.793661,-119.761461
93727,36.751519,-119.680602
93728,36.757294,-119.818488
93730,36.905389,-119.748632
93901,36.636344,-121.623978
93905,36.682351,-121.605904
93906,36.722714,-121.633649
93907,36.769389,-121.667532
93908,36.651745,-121.599444
93920,36.092975,-121.549826
93921,36.553175,-121.923960
93923,36.448672,-121.849502
93924,36.415603,-121.637651
93925,36.588003,-121.398912
93926,36.525870,-121.396735
93927,36.248797,-121.386631
93928,36.038868,-121.244009
93930,36.205060,-121.010363
93932,35.989792,-121.055933
93933,36.686845,-121.786887
93940,36.574690,-121.840854
93943,36.597004,-121.874136
93950,36.621181,-121.925179
93953,36.585219,-121.945282
93954,36.133362,-120.928512
93955,36.614410,-121.786901
93960,36.389618,-121.343146
93962,36.624716,-121.646487
94002,37.514352,-122.298896
94005,37.688826,-122.408935
94010,37.570280,-122.365778
94014,37.690884,-122.447441
94015,37.681264,-122.480589
94019,37.469453,-122.411841
94020,37.274612,-122.232420
94021,37.270838,-122.280738
94022,37.357489,-122.144437
94024,37.352234,-122.094399
94025,37.457524,-122.176542
94027,37.453514,-122.204756
94028,37.376828,-122.209796
94030,37.598970,-122.401991
94037,37.554298,-122.496632
94038,37.526902,-122.512164
94040,37.380566,-122.085293
94041,37.388520,-122.075726
94043,37.414028,-122.070679
94044,37.606627,-122.477211
94060,37.247137,-122.273493
94061,37.461147,-122.236948
94062,37.413691,-122.295343
94063,37.493297,-122.195535
94065,37.534106,-122.247372
94066,37.625086,-122.433593
94070,37.496466,-122.272565
94074,37.331714,-122.341466
94080,37.655490,-122.422075
94085,37.388556,-122.017732
94086,37.371647,-122.023134
94087,37.351529,-122.036959
94089,37.412402,-122.015605
94102,37.779588,-122.419318
94103,37.773134,-122.411167
94104,37.791409,-122.402130
94105,37.789864,-122.393665
94107,37.760460,-122.399724
94108,37.792007,-122.408575
94109,37.795388,-122.422453
94110,37.750021,-122.415201
94111,37.799367,-122.398407
94112,37.720375,-122.442950
94114,37.758057,-122.435410
94115,37.785969,-122.437253
94116,37.745399,-122.486065
94117,37.769436,-122.447662
94118,37.780097,-122.462605
94121,37.776769,-122.494707
94122,37.758797,-122.485128
94123,37.800934,-122.438366
94124,37.728895,-122.382779
94127,37.736220,-122.459338
94128,37.626411,-122.385757
94129,37.797336,-122.464462
94130,37.820661,-122.369655
94131,37.745916,-122.441472
94132,37.722220,-122.484077
94133,37.804531,-122.410852
94134,37.721052,-122.413573
94158,37.768106,-122.386927
94301,37.444123,-122.149911
94303,37.457880,-122.115158
94304,37.374707,-122.181698
94305,37.418256,-122.170871
