*ZIP,LAT,LNG
70643,29.820556,-92.811553
70644,30.792345,-92.945596
70645,29.928002,-93.473885
70646,30.088895,-92.918575
70647,30.254625,-93.023942
70648,30.505073,-92.889361
70650,30.237437,-92.923188
70651,30.572014,-92.960894
70652,30.608462,-93.267444
70653,30.667154,-93.562092
70654,30.664148,-92.884378
70655,30.661491,-92.731598
70656,30.961373,-92.968114
70657,30.503084,-93.153008
70658,30.527772,-93.043397
70659,30.921932,-93.284285
70660,30.556098,-93.444692
70661,30.354517,-93.649660
70662,30.799636,-92.993152
70663,30.290269,-93.371695
70665,30.121881,-93.451224
70668,30.187906,-93.598313
70669,30.242348,-93.272318
70706,30.607223,-90.907369
70710,30.353674,-91.259393
70711,30.524507,-90.592005
70712,30.969575,-91.596702
70714,30.587189,-91.127633
70715,30.762706,-91.676527
70719,30.363189,-91.299551
70721,30.223391,-91.079505
70722,30.854787,-90.945939
70723,30.059602,-90.840237
70725,30.128093,-90.959430
70726,30.425575,-90.886120
70729,30.587693,-91.344857
70730,30.809877,-91.094643
70732,30.618869,-91.608423
70733,30.299434,-90.813086
70734,30.206556,-90.996999
70736,30.632183,-91.338362
70737,30.222380,-90.922197
70739,30.601066,-90.965337
70740,30.310055,-91.439763
70743,30.031091,-90.779194
70744,30.553487,-90.674224
70747,30.873669,-91.676232
70748,30.817729,-91.193986
70749,30.650223,-91.394511
70750,30.501282,-91.765791
70752,30.586680,-91.406589
70753,30.942185,-91.732185
70754,30.407410,-90.750460
70755,30.593309,-91.530033
70756,30.546816,-91.614154
70757,30.489381,-91.519489
70759,30.697384,-91.579455
70760,30.707216,-91.448808
70761,30.974954,-91.038279
70762,30.578340,-91.464653
70763,30.044862,-90.741876
70764,30.216866,-91.282778
70767,30.481128,-91.330712
70769,30.307430,-90.940643
70770,30.643797,-90.996933
70772,30.436961,-91.468653
70773,30.610267,-91.363185
70774,30.214554,-90.761904
70775,30.858253,-91.369000
70776,30.265844,-91.086139
70777,30.740249,-91.078628
70778,30.157756,-90.862682
70780,30.298733,-91.185298
70782,30.951919,-91.511804
70783,30.685464,-91.403798
70785,30.557101,-90.819236
70787,30.961632,-91.440710
70788,30.140492,-91.172838
70789,30.940581,-91.082957
70791,30.651982,-91.154440
70801,30.449653,-91.185979
70802,30.444469,-91.177692
70803,30.414317,-91.177664
70805,30.488923,-91.158261
70806,30.448758,-91.124753
70807,30.543725,-91.219682
70808,30.404146,-91.139137
70809,30.394045,-91.070972
70810,30.331942,-91.092135
70811,30.537682,-91.134907
70812,30.500727,-91.110436
70814,30.485177,-91.067983
70815,30.455463,-91.066262
70816,30.431813,-91.021967
70817,30.375106,-90.980420
70818,30.542532,-91.049894
70819,30.472459,-91.009536
70820,30.365070,-91.203973
70836,30.391248,-91.090342
71001,32.591547,-92.889253
71003,32.629546,-93.030824
71004,32.748798,-93.859811
71006,32.722671,-93.630383
71007,32.362527,-94.006751
71008,32.347123,-92.968651
71016,32.224441,-93.116314
71018,32.823719,-93.426706
71019,32.048755,-93.316966
71021,32.967708,-93.446542
71023,32.476212,-93.410302
71024,32.498109,-93.201695
71027,32.253378,-93.640018
71028,32.489720,-93.083643
71029,32.837200,-93.841034
71030,32.195972,-93.784896
71031,32.002968,-92.904241
71032,32.094865,-93.795369
71033,32.411929,-94.011253
71034,32.181488,-93.311368
71037,32.475074,-93.487610
71038,32.951539,-93.062870
71039,32.430294,-93.289700
71040,32.767333,-93.014942
71043,32.886012,-93.887836
71044,32.954178,-93.882456
71045,32.331645,-93.184640
71046,32.163058,-93.948825
71047,32.289524,-93.914938
71048,32.838519,-92.845589
71049,32.009206,-93.966552
71051,32.319454,-93.477953
71052,32.003718,-93.663325
71055,32.676883,-93.293312
71060,32.654036,-93.980614
71061,32.778039,-93.953957
71063,31.911493,-93.515127
71064,32.913180,-93.679607
71065,31.803198,-93.502679
71067,32.600224,-93.504640
71068,32.276728,-93.303454
71069,32.967888,-93.987968
71070,32.100774,-93.007304
71071,32.921887,-93.456762
71072,32.937113,-93.311269
71073,32.514140,-93.311486
71075,32.997305,-93.506202
71078,32.256500,-93.781822
71079,32.932816,-92.808229
71082,32.832791,-93.964667
71101,32.506371,-93.747221
71103,32.491938,-93.772093
71104,32.483775,-93.731646
71105,32.456691,-93.709890
71106,32.378491,-93.730669
71107,32.595618,-93.859525
71108,32.443173,-93.787826
71109,32.467911,-93.813872
71110,32.504882,-93.596138
71111,32.572857,-93.696982
71112,32.453017,-93.620859
71115,32.268803,-93.579561
71118,32.393679,-93.804064
71119,32.490693,-93.925460
71129,32.386060,-93.913664
71201,32.532929,-92.105911
71202,32.399905,-92.056550
71203,32.582209,-92.018358
71209,32.529023,-92.069585
71219,32.325706,-91.693220
71220,32.864539,-91.908541
71222,32.826236,-92.656885
71223,32.888913,-91.654814
71225,32.512270,-92.338609
71226,32.250749,-92.437982
71227,32.535200,-92.471563
71229,32.631925,-91.896752
71232,32.405303,-91.466092
71233,32.325178,-90.932097
71234,32.645272,-92.330561
71235,32.690015,-92.673804
71237,32.597160,-91.494797
71238,32.363051,-92.375269
71241,32.779372,-92.352043
71243,31.951730,-91.816093
71245,32.534093,-92.725885
71247,32.273656,-92.722016
71250,32.954994,-91.583189
71251,32.220631,-92.676890
71253,32.991202,-91.309440
71254,32.796481,-91.253379
71256,32.949640,-92.721146
71259,32.259266,-91.848657
71260,32.907919,-92.234961
71261,32.772402,-91.698336
71263,32.871845,-91.425837
71264,32.601281,-91.772528
71266,32.694663,-91.504375
71268,32.346067,-92.737020
71269,32.440635,-91.793784
71270,32.489856,-92.643874
71272,32.526867,-92.649341
71275,32.511899,-92.816833
71276,32.570267,-91.147816
71277,32.943343,-92.550972
71279,32.487355,-91.857122
71280,32.717701,-92.101206
71282,32.358981,-91.181064
71286,32.659214,-91.198986
71291,32.565624,-92.172912
71292,32.396678,-92.214764
71295,32.148625,-91.707292
71301,31.274156,-92.467107
71302,31.197018,-92.370220
71303,31.281321,-92.547344
71316,31.241848,-91.741404
71322,30.871119,-92.175559
71323,31.267741,-92.211702
71325,30.999205,-92.322145
71326,31.777078,-91.603933
71327,30.991981,-92.001383
71328,31.355100,-92.175517
71331,31.257244,-92.113148
71333,30.909986,-92.071870
71334,31.663443,-91.558351
71336,32.027122,-91.591595
71339,31.013823,-91.932294
71340,31.759812,-91.808050
71341,31.065430,-92.168056
71342,31.605159,-92.140729
71343,31.520809,-91.899171
71345,30.728356,-91.975451
71346,31.118246,-92.374928
71350,31.067691,-92.074182
71351,31.184246,-91.960829
71353,30.772930,-91.789004
71354,31.404457,-91.750053
71355,31.080929,-91.843964
71356,30.815703,-92.040935
71357,32.118991,-91.299302
71358,30.691880,-91.870105
71360,31.327512,-92.354690
71362,30.899115,-91.961060
71366,31.937216,-91.337058
71367,30.881575,-92.298045
71368,31.879707,-91.681882
71369,30.930023,-91.877060
71371,31.681682,-92.255293
71373,31.313431,-91.608945
71375,31.873718,-91.487345
71377,31.610604,-91.786272
71378,31.942365,-91.708659
71401,31.797481,-91.945921
71403,31.213288,-93.432754
71404,31.747006,-92.751585
71405,31.409505,-92.401730
71406,31.733102,-93.504579
71407,31.511005,-92.485916
71409,31.310753,-92.689221
71410,31.964808,-92.771461
71411,31.905455,-93.090534
71414,31.827920,-93.023916
71416,31.540434,-92.896951
71417,31.508204,-92.649646
71418,32.153925,-92.066720
71419,31.818530,-93.710730
71422,32.075286,-92.665698
71423,31.608231,-92.568390
71424,31.198217,-92.689840
71425,31.884125,-91.864145
71426,31.498904,-93.459879
71427,31.393954,-92.895939
71429,31.409171,-93.434636
71430,31.045222,-92.495816
71432,31.749577,-92.467710
71433,31.001180,-92.639215
71435,32.031741,-92.166355
71438,31.123274,-92.824105
71439,31.336817,-93.395725
71441,31.951563,-92.153440
71446,31.166711,-93.186912
71447,31.439054,-92.812704
71449,31.545133,-93.511491
71450,31.777653,-93.415279
71452,31.582642,-92.945043
71454,31.691420,-92.858382
71455,31.403448,-92.989500
71456,31.642077,-92.978467
71457,31.741703,-93.106492
71459,31.049335,-93.223895
71461,31.117838,-93.290291
71462,31.656767,-93.721339
71463,30.810055,-92.609872
71465,31.876829,-92.179143
71466,31.215147,-92.748626
71467,31.563307,-92.387126
71468,31.480849,-93.148903
71469,31.694472,-93.270631
71472,31.168851,-92.787163
71473,32.060376,-92.436094
71474,31.274616,-93.013045
71479,31.848859,-92.367977
71480,31.861010,-92.289798
71483,31.892384,-92.657875
71485,31.156609,-92.541668
71486,31.650584,-93.618811
71601,34.179380,-91.892483
71602,34.266258,-92.145362
71603,34.121075,-92.088127
71630,33.620304,-91.207069
71631,33.580025,-92.264958
71635,33.131052,-91.996505
71638,33.520936,-91.484668
71639,33.901476,-91.520374
71640,33.101218,-91.278079
71642,33.387396,-91.887479
71643,34.016891,-91.576497
71644,34.098317,-91.704718
71646,33.235544,-91.787587
71647,33.364360,-92.114035
71651,33.326924,-92.295767
71652,33.932638,-92.333039
71653,33.343373,-91.251768
71654,33.621090,-91.371079
71655,33.639802,-91.749587
71658,33.315968,-91.562057
71659,34.143566,-91.775854
71660,33.758739,-92.202721
71661,33.151034,-91.550243
71662,33.843455,-91.506833
71663,33.226443,-91.429483
71665,33.930261,-92.109532
71666,33.761035,-91.282223
71667,33.924489,-91.837089
71670,33.716086,-91.390919
71671,33.601989,-92.096049
71674,33.837003,-91.175206
71675,33.591748,-91.938191
71676,33.052182,-91.567642
71677,33.761875,-91.480643
71701,33.586463,-92.819690
71711,33.637549,-92.720251
71720,33.786212,-92.654681
71722,33.721771,-93.174656
71724,33.327776,-92.535675
71725,34.049630,-92.557937
71726,33.672341,-92.986057
71730,33.198844,-92.627076
71740,33.076871,-93.167354
71742,33.852672,-92.448887
71743,33.889333,-93.097793
71744,33.496803,-92.480163
71745,33.500735,-92.396088
71747,33.060731,-92.202891
71749,33.071881,-92.818579
71751,33.411484,-92.760260
71752,33.391416,-93.191768
71753,33.225678,-93.184674
71758,33.309289,-92.914948
71759,33.320987,-92.644185
71762,33.342916,-92.768358
71763,33.916457,-92.805340
71764,33.431939,-93.048957
71765,33.141882,-92.331795
71766,33.725131,-92.506653
71770,33.388092,-93.317427
71772,33.832642,-93.126092
71801,33.645886,-93.598921
71820,33.799412,-94.272577
71822,33.663095,-94.156267
71823,33.829333,-94.123392
71825,33.877783,-93.556496
71826,33.092540,-93.723219
71827,33.425189,-93.396517
71832,34.036919,-94.351136
71833,34.141928,-94.041250
71834,33.114843,-93.957845
71835,33.644014,-93.429182
71836,33.714994,-94.397650
71837,33.254898,-93.845308
71838,33.652497,-93.812294
71839,33.334884,-93.729032
71841,34.161996,-94.339512
71842,33.902882,-94.285269
71845,33.315595,-93.643959
71846,33.943737,-94.127736
71847,33.926251,-93.636805
71851,33.856659,-93.942522
71852,33.997681,-93.855553
71853,33.593799,-93.938035
71854,33.451415,-93.881829
71855,33.865153,-93.751335
71857,33.801468,-93.337590
71858,33.585136,-93.263796
71859,33.744439,-93.910186
71860,33.290219,-93.489664
71861,33.100673,-93.499952
71862,33.779653,-93.728054
71865,33.740996,-94.149866
71866,33.877497,-94.406484
71901,34.526453,-92.974072
71909,34.643688,-92.997552
71913,34.449239,-93.094266
71921,34.243654,-93.390909
71922,34.023207,-93.413297
71923,34.085089,-93.045270
71929,34.303737,-93.159556
71933,34.439307,-93.342843
71935,34.394960,-93.751384
71937,34.399366,-94.390304
71940,34.023354,-93.520406
71941,34.247250,-92.948746
71943,34.340316,-93.607268
71944,34.242824,-94.332769
71945,34.485153,-94.339565
71949,34.699085,-93.220798
71950,34.256518,-93.717836
71952,34.276513,-93.821435
71953,34.608016,-94.197193
71956,34.598636,-93.153438
71957,34.565024,-93.574701
71958,34.123352,-93.664613
71959,34.243165,-93.931584
71960,34.490338,-93.711367
71961,34.600315,-93.838360
71962,34.036195,-93.322745
71964,34.424134,-93.240731
71965,34.670485,-93.746571
71968,34.524171,-93.290496
71969,34.669242,-93.629210
71970,34.668934,-93.489154
71971,34.304022,-94.034257
71972,34.382891,-94.276862
71973,34.301882,-94.318986
71998,34.126385,-93.055286
71999,34.127458,-93.059067
72001,35.058351,-92.885846
72002,34.660794,-92.527512
72003,34.382529,-91.390261
72004,34.282786,-91.779310
72005,35.537189,-91.070427
72006,35.243873,-91.359583
72007,35.001903,-91.983177
72010,35.320195,-91.537618
72011,34.500623,-92.465885
72012,35.094842,-91.907583
72013,35.455344,-92.368472
72014,35.432522,-91.111808
72015,34.485899,-92.585099
72016,34.970823,-92.632882
72017,34.900249,-91.416432
72019,34.638030,-92.685264
72020,35.472034,-91.470145
72021,34.845540,-91.217479
72022,34.607458,-92.488544
72023,34.964267,-92.063652
72024,34.760848,-91.741919
72025,35.052328,-92.999375
72026,34.505228,-91.295000
72027,35.373818,-92.572871
72029,34.707123,-91.238574
72030,35.427088,-92.675908
72031,35.633661,-92.531647
72032,35.065559,-92.362675
72034,35.049921,-92.486049
72035,35.078763,-92.457353
72036,35.011116,-91.273098
72037,34.537243,-91.874679
72038,34.452651,-91.238115
72039,35.356065,-92.397334
72040,34.969678,-91.532820
72041,34.721785,-91.467356
72042,34.260580,-91.324459
72044,35.660028,-92.164976
72045,35.129841,-92.032290
72046,34.558459,-91.950755
72047,35.223782,-92.210687
72048,34.228976,-91.145253
72051,35.786051,-92.321011
72055,34.098693,-91.354190
72057,34.140940,-92.310368
72058,35.245918,-92.374199
72059,35.139596,-91.315005
72060,35.073708,-91.599008
72061,35.322763,-92.299994
72063,35.318066,-92.790118
72064,34.791589,-91.608698
72065,34.534625,-92.286376
72067,35.563373,-92.155437
72068,35.190308,-91.710763
72069,34.532140,-91.137845
72070,35.008120,-92.706952
72072,34.523961,-91.739547
72073,34.381138,-91.669076
72074,35.078270,-91.095316
72076,34.916182,-92.141483
72079,34.390546,-92.173539
72080,35.437998,-92.834510
72081,35.382007,-91.670425
72082,35.232834,-91.673570
72083,34.593528,-92.008712
72084,34.143958,-92.667512
72085,35.363958,-91.829069
72086,34.807021,-91.907681
72087,34.596727,-92.826199
72088,35.595187,-92.267834
72099,34.899278,-92.141459
72101,35.245352,-91.161529
72102,35.147155,-91.830016
72103,34.590486,-92.390045
72104,34.342042,-92.821803
72106,34.973989,-92.526078
72107,35.141820,-92.536244
72108,34.687786,-91.066022
72110,35.156495,-92.781326
72111,35.238551,-92.131305
72112,35.580917,-91.229715
72113,34.859561,-92.397622
72114,34.764902,-92.260348
72116,34.800258,-92.245317
72117,34.769847,-92.145446
72118,34.840468,-92.326035
72119,34.834025,-92.292252
72120,34.902043,-92.240819
72121,35.455321,-91.786140
72122,34.777884,-92.808357
72123,35.258759,-91.235387
72125,35.066192,-92.790669
72126,34.942765,-92.916204
72127,35.173113,-92.606038
72128,34.313077,-92.621441
72129,34.325635,-92.542736
72130,35.661399,-92.056438
72131,35.416053,-92.189540
72132,34.446273,-92.204774
72134,34.617770,-91.350611
72135,34.877841,-92.540100
72136,35.241127,-92.005426
72137,35.336271,-92.042179
72139,35.361003,-91.507798
72140,34.362455,-91.167189
72141,35.513306,-92.672187
72142,34.697279,-92.043838
72143,35.232983,-91.736474
72149,35.249093,-91.726214
72150,34.313340,-92.394058
72152,34.356114,-91.979332
72153,35.646118,-92.326280
72156,35.281036,-92.685033
72157,35.271247,-92.556658
72160,34.427743,-91.528699
72165,35.575447,-91.457962
72166,34.069097,-91.221874
72167,34.417804,-92.647499
72168,34.440061,-91.971787
72169,35.396491,-91.226565
72170,34.586000,-91.417505
72173,35.100101,-92.211144
72175,34.336715,-91.764040
72176,35.002357,-91.835241
72179,35.503585,-91.855553
72181,35.162396,-92.445162
72201,34.746905,-92.280049
72202,34.730566,-92.233004
72204,34.717617,-92.358338
72205,34.750326,-92.351206
72206,34.632811,-92.234961
72207,34.773531,-92.346499
72209,34.676378,-92.345074
72210,34.713900,-92.508450
72211,34.750556,-92.417622
72212,34.785888,-92.415028
72223,34.788983,-92.511587
72227,34.775283,-92.374573
72301,35.144685,-90.189236
72311,34.723828,-90.891487
72315,35.902669,-89.903375
72320,34.824331,-90.524725
72321,35.815937,-89.944659
72322,35.064937,-90.822096
72324,35.390418,-90.786566
72325,35.322095,-90.245960
72326,35.116264,-90.907852
72327,35.232947,-90.333792
72328,33.986016,-91.091182
72329,35.614569,-89.988071
72330,35.587792,-90.210309
72331,35.281034,-90.466305
72332,35.101950,-90.308837
72333,34.302008,-90.866645
72335,34.994363,-90.745986
72338,35.400755,-90.154420
72339,35.422010,-90.268106
72340,34.939320,-91.027828
72341,34.878390,-90.769095
72342,34.448956,-90.684489
72346,35.082326,-90.484490
72347,35.377743,-91.014418
72348,34.941764,-90.417886
72350,35.499753,-90.129287
72351,35.673714,-90.096400
72353,34.300515,-91.007283
72354,35.618861,-90.319300
72355,34.474201,-90.797703
72358,35.792094,-89.892431
72359,35.026355,-90.722129
72360,34.750302,-90.780771
72364,35.217536,-90.189224
72365,35.520937,-90.450084
72366,34.518108,-90.960860
72367,34.197327,-90.943901
72368,34.810402,-91.023371
72370,35.714480,-90.027718
72372,34.967590,-90.950562
72373,35.308676,-90.594228
72374,34.566337,-90.833499
72376,35.087232,-90.299750
72377,35.692827,-90.335972
72379,34.054780,-91.041036
72383,34.491057,-91.039625
72384,35.375795,-90.219489
72386,35.450240,-90.365989
72389,34.371344,-90.912075
72390,34.551045,-90.679410
72392,34.965598,-91.100606
72394,35.060030,-90.614018
72395,35.593090,-90.081246
72396,35.230088,-90.822532
72401,35.886344,-90.656774
72404,35.773862,-90.778838
72410,35.947477,-91.097645
72411,35.745090,-90.575507
72412,36.124168,-90.694378
72413,36.301830,-90.822219
72414,35.824609,-90.374049
72415,36.126668,-91.175013
72416,35.963977,-90.795722
72417,35.916276,-90.539526
72419,35.749599,-90.353550
72421,35.785321,-90.971951
72422,36.424558,-90.519488
72424,36.390527,-90.736363
72425,36.215265,-90.739215
72426,35.868207,-90.041639
72427,35.867056,-90.935772
72428,35.739351,-90.224596
72429,35.506079,-90.928396
72430,36.334529,-90.171274
72431,35.632571,-91.079409
72432,35.552690,-90.720042
72433,36.025741,-91.047639
72434,36.217536,-91.156352
72435,36.315759,-90.579100
72436,36.235784,-90.485057
72437,35.848382,-90.458281
72438,35.949108,-90.217756
72440,36.005556,-91.227055
72441,36.436953,-90.385317
72442,35.818572,-90.186693
72443,36.175770,-90.411414
72444,36.428649,-90.852789
72445,35.976503,-91.026627
72447,35.908913,-90.328424
72449,36.177465,-90.819634
72450,36.079546,-90.516440
72453,36.294577,-90.707988
72454,36.406767,-90.202572
72455,36.319648,-91.029167
72456,36.447254,-90.338356
72457,36.088891,-91.068221
72458,36.072601,-91.158549
72459,36.292523,-91.292989
72460,36.349823,-91.169303
72461,36.266147,-90.285219
72462,36.389116,-90.759335
72464,36.457748,-90.144108
72466,36.053793,-91.330727
72467,35.841039,-90.675602
72469,35.951824,-91.289073
72470,36.474682,-90.692281
72471,35.827874,-91.110148
72472,35.596453,-90.534179
72473,35.738276,-91.171315
72476,36.049514,-90.919912
72478,36.447875,-91.058981
72479,35.633662,-90.905465
72482,36.277559,-91.367518
72501,35.791171,-91.653381
72512,36.220421,-91.746312
72513,36.226285,-91.658306
72515,36.276377,-92.056433
72517,36.132311,-91.973274
72519,36.134123,-92.180309
72520,36.390900,-91.720193
72521,35.949672,-91.541118
72522,35.810886,-91.470428
72523,35.627793,-91.844656
72524,35.840215,-91.311438
72526,35.883198,-91.779304
72527,35.739859,-91.684984
72528,36.227487,-92.138311
72529,36.291822,-91.564287
72530,35.603916,-91.944720
72531,36.330230,-92.139824
72532,36.103956,-91.600598
72533,35.978455,-92.247016
72534,35.601037,-91.744389
72536,36.144167,-91.768292
72537,36.446131,-92.222556
72538,36.445567,-92.100292
72539,36.332140,-91.711144
72540,35.919397,-91.909992
72542,36.300403,-91.465978
72543,35.450539,-91.987292
72544,36.403646,-92.189682
72546,35.578882,-91.941061
72550,35.710126,-91.783974
72553,35.700507,-91.480822
72554,36.438698,-91.562211
72555,35.781440,-91.875264
72556,36.013879,-91.970010
72560,35.851011,-92.094066
72561,35.949063,-91.807728
72562,35.735469,-91.401119
72564,35.595880,-91.456611
72565,36.217416,-91.912766
72566,36.216760,-92.078015
72567,35.814566,-91.925950
72568,35.569396,-91.624998
72569,36.146178,-91.399363
72571,35.641682,-91.551195
72572,35.899142,-91.291045
72573,36.076165,-91.797364
72576,36.348523,-91.856028
72577,36.027133,-91.713924
72578,36.453153,-91.886354
72579,35.848823,-91.449194
72581,35.550954,-91.989243
72583,36.414777,-91.994110
72584,36.140997,-91.843699
72585,36.183223,-92.008137
72587,36.225589,-91.816758
72601,36.238028,-93.085992
72611,36.244796,-93.330718
72616,36.329139,-93.551929
72617,36.022951,-92.390633
72619,36.373570,-92.591504
72623,36.447646,-92.320790
72624,36.057715,-93.381785
72626,36.322178,-92.551463
72628,35.839875,-93.281762
72629,35.738502,-92.566795
72630,36.478794,-92.904907
72631,36.467606,-93.834419
72632,36.373213,-93.743893
72633,36.128875,-92.872765
72634,36.203533,-92.526143
72635,36.318364,-92.513841
72636,35.989702,-92.716224
72638,36.322765,-93.404544
72639,36.015321,-92.480229
72640,36.002794,-93.059430
72641,35.986549,-93.243741
72642,36.375735,-92.540276
72644,36.433124,-92.992763
72645,35.804138,-92.575385
72648,36.087809,-93.162053
72650,35.884317,-92.701437
72651,36.388396,-92.482359
72653,36.342381,-92.385430
72655,35.900720,-93.016516
72658,36.159705,-92.327173
72660,36.478646,-93.377872
72661,36.437506,-92.578700
72662,36.431043,-93.180824
72663,35.937773,-92.327794
72666,35.942242,-93.265351
72668,36.446662,-92.783079
72669,36.064963,-92.876157
72670,35.981749,-93.387917
72672,36.287894,-92.844305
72675,36.000216,-92.800216
72677,36.252587,-92.685240
72679,35.730057,-92.832143
72680,35.887327,-92.329526
72682,36.137542,-92.741396
72683,35.923130,-93.102771
72685,36.064122,-92.985530
72686,35.780294,-92.843531
