*ZIP,LAT,LNG
80504,40.163388,-105.030087
80510,40.212495,-105.606827
80511,40.340181,-105.572189
80512,40.631157,-105.574043
80513,40.297380,-105.103753
80514,40.065847,-104.955479
80515,40.462346,-105.382303
80516,40.051112,-105.027632
80517,40.384744,-105.586376
80520,40.113099,-104.931431
80521,40.594597,-105.127416
80524,40.646857,-105.029513
80525,40.529861,-105.036641
80526,40.518836,-105.143224
80528,40.494596,-105.004639
80530,40.097792,-104.929279
80532,40.493095,-105.467197
80534,40.331863,-104.937467
80535,40.732954,-105.183846
80536,40.868337,-105.369065
80537,40.363199,-105.176682
80538,40.457521,-105.050761
80540,40.235694,-105.364549
80542,40.235081,-104.999386
80543,40.349679,-104.857452
80544,40.103412,-105.171093
80545,40.874586,-105.637727
80546,40.525242,-104.849696
80547,40.526630,-104.965364
80549,40.857579,-105.044150
80550,40.484657,-104.900983
80601,39.962027,-104.807809
80602,39.966363,-104.908709
80603,39.982211,-104.737094
80610,40.673769,-104.591319
80611,40.624982,-104.287097
80612,40.872141,-104.852569
80615,40.545658,-104.645698
80620,40.373756,-104.717482
80621,40.107239,-104.801290
80622,40.538013,-104.460409
80623,40.285379,-104.782532
80624,40.486784,-104.498802
80631,40.442868,-104.673072
80634,40.403315,-104.792917
80640,39.887453,-104.880987
80642,40.051416,-104.612139
80643,40.112932,-104.489163
80644,40.428280,-104.424790
80645,40.330728,-104.667961
80648,40.755864,-104.740919
80649,40.400836,-104.185793
80650,40.621518,-104.829835
80651,40.241735,-104.809410
80652,40.138877,-104.275149
80653,40.423342,-103.974634
80654,40.138103,-104.065491
80701,40.165309,-103.870735
80705,40.270499,-103.829653
80720,40.078252,-103.219881
80721,40.689612,-102.153900
80722,40.506613,-103.271661
80723,40.193773,-103.543331
80726,40.905042,-102.793047
80727,40.075829,-102.510988
80728,40.644866,-102.873872
80729,40.884243,-104.269296
80731,40.594450,-102.600328
80733,40.371386,-103.450535
80734,40.519891,-102.291952
80735,39.709824,-102.273164
80736,40.811815,-103.027237
80737,40.876140,-102.177979
80740,39.725661,-103.382898
80741,40.567222,-103.476943
80742,40.755781,-103.835012
80743,40.197118,-102.954746
80744,40.873626,-102.391968
80745,40.895496,-103.412556
80746,40.609603,-102.465912
80747,40.942361,-103.086174
80749,40.867058,-102.547276
80750,40.414765,-103.604846
80751,40.636880,-103.232406
80754,40.721755,-103.665469
80755,39.911897,-102.344974
80757,39.791027,-103.583130
80758,40.138836,-102.193094
80759,40.135241,-102.685959
80801,39.732280,-103.101271
80802,38.836946,-102.173384
80804,39.346840,-103.248069
80805,39.305959,-102.455614
80807,39.321667,-102.223231
80808,38.981599,-104.304401
80809,38.852057,-105.008560
80810,38.822287,-102.428708
80812,39.619003,-102.849918
80813,38.805388,-105.158500
80814,38.959653,-105.194278
80815,39.396721,-103.063405
80816,38.857741,-105.315864
80817,38.638580,-104.686472
80818,39.385913,-103.480409
80819,38.972089,-105.017510
80820,38.838655,-105.561131
80821,38.979959,-103.371474
80822,39.701982,-102.670238
80823,38.663464,-103.419186
80824,39.650575,-102.498735
80825,38.833241,-102.827694
80827,39.056483,-105.467359
80828,39.327762,-103.747910
80829,38.829017,-104.935144
80830,39.114246,-103.894118
80831,38.994216,-104.490669
80832,39.017177,-104.012874
80833,38.763233,-103.965090
80834,39.264797,-102.883640
80835,39.218328,-104.023254
80836,39.298004,-102.584444
80840,38.994694,-104.861958
80860,38.705809,-105.088278
80861,39.331861,-102.721831
80862,38.873184,-103.057916
80863,39.019995,-105.113586
80864,38.697666,-104.186739
80902,38.669371,-104.807956
80903,38.831526,-104.815062
80904,38.860829,-104.876163
80905,38.818910,-104.838348
80906,38.752602,-104.878232
80907,38.878231,-104.827015
80908,39.047589,-104.690533
80909,38.853475,-104.775218
80910,38.812066,-104.774580
80911,38.752916,-104.723477
80913,38.687472,-104.748776
80914,38.824001,-104.704184
80915,38.849797,-104.717043
80916,38.806967,-104.708018
80917,38.886168,-104.745264
80918,38.910393,-104.780362
80919,38.928208,-104.852626
80920,38.957598,-104.770770
80921,39.016197,-104.910486
80922,38.890614,-104.700604
80923,38.926861,-104.714813
80924,38.968013,-104.721285
80925,38.757764,-104.655864
80926,38.634733,-104.903006
80927,38.928577,-104.658334
80928,38.630403,-104.401634
80929,38.824710,-104.626967
80930,38.814229,-104.502478
80938,38.904705,-104.663409
80939,38.877605,-104.677361
80951,38.907884,-104.642636
81001,38.295719,-104.533434
81003,38.279592,-104.631463
81004,38.044054,-104.714410
81005,38.197683,-104.810446
81006,38.236135,-104.497337
81007,38.360042,-104.773198
81008,38.441619,-104.621526
81019,37.943700,-104.841876
81020,37.548854,-104.491020
81021,38.387612,-103.380930
81022,38.050166,-104.422573
81023,38.052634,-104.964220
81024,37.249355,-104.734713
81025,38.455047,-104.355296
81027,37.189352,-103.799939
81029,37.082909,-102.508878
81030,38.100738,-103.523617
81033,38.194886,-103.861345
81036,38.387663,-102.756849
81038,38.079243,-103.140420
81039,37.939070,-104.085204
81040,37.783222,-105.227208
81041,37.867474,-102.370249
81043,38.130942,-102.220917
81044,37.859663,-102.947678
81045,38.487746,-103.164635
81047,38.109603,-102.149479
81049,37.378762,-103.387574
81050,37.942354,-103.515160
81052,37.918016,-102.639554
81054,37.945704,-103.157396
81055,37.491667,-105.111560
81057,38.121810,-102.879317
81058,38.099953,-103.882859
81059,37.505391,-104.020765
81062,38.296890,-103.964339
81063,38.430710,-103.771060
81064,37.224707,-102.999283
81067,37.933631,-103.778471
81069,37.893271,-104.903626
81071,38.436195,-102.246008
81073,37.425411,-102.705136
81076,38.343221,-103.601595
81077,38.017621,-103.630845
81081,37.048164,-104.214951
81082,37.181854,-104.518043
81084,37.585749,-102.410284
81087,37.365900,-102.409003
81089,37.651580,-104.737761
81090,37.362178,-102.226659
81091,37.149009,-104.964756
81092,38.193819,-102.752246
81101,37.481245,-105.833213
81120,37.227560,-106.319313
81121,37.109777,-107.439077
81122,37.351492,-107.475814
81123,37.399731,-105.571815
81124,37.306244,-106.160588
81125,37.819261,-106.069857
81126,37.155590,-105.334587
81128,37.079692,-106.620964
81129,37.103361,-106.029047
81130,37.535676,-107.060620
81131,37.865412,-105.679141
81132,37.711322,-106.429077
81133,37.430130,-105.307195
81136,37.719510,-105.813477
81137,37.051911,-107.613601
81138,37.030764,-105.620375
81140,37.315056,-106.105367
81141,37.162298,-105.858338
81143,38.049008,-105.856686
81144,37.553439,-106.167043
81146,37.624450,-105.684002
81147,37.322856,-107.085622
81148,37.171819,-105.985414
81149,38.101708,-106.345890
81151,37.278604,-105.808117
81152,37.110768,-105.402120
81154,37.575406,-106.603809
81155,38.288273,-106.074366
81201,38.554832,-106.066038
81210,38.808682,-106.677952
81211,38.973327,-106.381258
81212,38.535754,-105.398394
81220,38.308243,-107.480574
81221,38.362348,-105.144129
81222,38.348083,-105.830570
81223,38.364529,-105.612646
81224,38.879715,-106.933212
81225,38.966452,-106.926271
81226,38.315025,-105.145290
81227,38.549238,-106.290215
81230,38.395065,-106.953683
81231,38.550024,-106.919672
81232,38.285131,-105.610466
81233,38.425974,-105.824878
81235,38.012835,-107.299418
81236,38.676321,-106.262934
81237,38.603067,-106.614052
81239,38.508808,-106.663673
81240,38.500352,-105.034304
81241,38.622863,-106.508427
81242,38.508149,-106.075489
81243,38.265999,-107.192094
81244,38.362933,-105.177721
81248,38.464302,-106.378258
81251,39.112071,-106.474415
81252,38.110643,-105.427522
81253,38.227069,-105.065171
81301,37.441078,-107.852781
81303,37.121490,-107.885499
81320,37.720141,-108.735147
81321,37.312970,-108.734537
81323,37.702733,-108.126685
81324,37.658451,-109.029605
81325,37.920163,-108.726787
81326,37.156378,-108.187079
81327,37.518051,-108.660749
81328,37.360003,-108.258342
81330,37.231252,-108.482502
81331,37.445868,-108.907291
81332,37.700350,-107.991211
81334,37.146139,-108.612966
81335,37.496407,-108.757072
81401,38.484153,-107.772919
81403,38.368301,-107.957375
81410,38.804613,-107.966364
81411,38.250859,-108.979946
81413,38.965703,-107.956201
81415,38.624243,-107.626996
81416,38.752074,-108.136959
81418,38.848899,-107.987839
81419,38.881231,-107.745058
81422,38.346587,-108.711308
81423,38.023159,-108.372470
81424,38.328284,-108.439691
81425,38.493599,-108.247485
81426,37.868211,-107.891294
81427,38.025837,-107.609762
81428,38.962987,-107.599578
81429,38.323946,-108.876176
81430,38.023635,-108.019506
81431,38.110654,-108.570085
81432,38.097119,-107.754925
81433,37.765269,-107.586247
81434,38.981709,-107.430587
81435,37.908208,-107.860545
81501,39.071848,-108.547131
81503,39.029808,-108.434076
81504,39.079633,-108.490284
81505,39.255826,-108.534246
81506,39.123368,-108.531757
81507,39.009885,-108.651873
81520,39.111083,-108.433844
81521,39.130597,-108.806395
81522,38.618218,-108.913333
81523,38.968751,-108.891394
81524,39.274252,-108.787139
81525,39.286707,-108.946166
81526,39.096926,-108.334424
81527,38.796956,-108.482549
81601,39.601304,-107.304388
81610,40.278752,-108.761691
81611,39.158172,-106.668560
81612,39.134183,-106.837368
81615,39.220609,-106.929297
81620,39.595601,-106.513435
81621,39.402639,-106.804983
81623,39.246580,-107.162855
81624,39.199484,-107.706269
81625,40.745223,-107.694794
81630,39.407867,-108.572993
81631,39.629385,-106.750040
81632,39.629202,-106.607633
81633,40.338315,-108.429204
81635,39.495029,-108.047972
81637,39.777824,-107.105819
81638,40.315572,-107.549052
81639,40.506919,-107.239230
81640,40.668299,-108.514046
81641,40.084284,-107.747345
81642,39.318251,-106.655956
81643,39.066286,-108.151539
81645,39.455604,-106.458353
81646,39.104397,-108.005191
81647,39.610533,-107.566625
81648,39.940221,-108.665369
81649,39.530227,-106.278163
81650,39.751037,-108.113722
81652,39.485172,-107.654716
81653,40.969754,-107.227193
81654,39.205556,-107.045797
81655,39.781173,-106.459886
81656,39.283850,-106.897256
81657,39.675999,-106.308296
82001,41.092356,-104.936269
82005,41.140250,-104.874531
82007,41.080998,-104.698483
82009,41.373553,-104.842810
82050,41.446986,-104.266331
82051,41.581934,-105.595429
82052,41.118551,-105.308612
82053,41.252203,-104.368869
82054,41.064273,-104.360520
82055,41.332270,-106.175710
82058,42.087082,-105.636173
82059,41.053423,-105.178649
82060,41.277387,-104.496976
82061,41.445182,-105.161358
82063,40.882289,-105.997396
82070,41.195245,-105.831882
82072,41.414287,-105.477151
82073,41.356764,-105.587542
82081,41.533638,-104.492090
82082,41.235319,-104.134235
82083,41.662191,-106.080578
82084,41.025388,-105.619771
82190,44.552610,-110.530126
82201,42.018732,-105.149002
82210,41.743949,-104.830306
82212,42.278608,-104.539289
82213,42.494688,-105.004445
82214,42.252378,-104.791214
82215,42.382000,-104.759567
82217,41.760360,-104.136425
82219,42.498716,-104.513283
82221,41.638038,-104.328472
82222,43.196135,-104.650472
82223,42.130328,-104.395784
82224,43.027155,-104.808472
82225,43.011180,-104.243870
82227,42.743075,-104.750756
82229,42.878051,-104.967096
82240,42.257616,-104.150757
82242,42.694543,-104.109376
82243,41.995412,-104.429236
82244,41.879347,-104.420881
82301,41.892016,-107.490595
82321,41.239450,-107.741407
82322,42.237737,-107.561028
82323,41.052449,-107.500084
82324,41.674474,-106.411942
82325,41.246959,-106.713116
82327,42.141638,-106.630301
82329,42.089734,-106.081233
82331,41.370024,-106.796539
82332,41.036084,-107.280714
82334,41.901041,-107.017768
82335,41.753780,-106.760179
82336,41.698283,-108.208018
82401,43.988573,-108.152151
82410,44.354714,-108.119184
82411,44.414494,-108.458033
82412,44.796848,-108.553488
82414,44.492387,-109.593597
82420,44.934330,-108.457721
82421,44.909692,-108.599103
82422,44.497663,-108.382274
82423,44.966206,-108.581214
82426,44.512840,-107.761207
82428,44.326469,-107.511302
82430,43.815463,-108.184939
82431,44.840242,-108.164383
82432,44.202999,-107.864542
82433,44.061115,-109.102295
82434,44.381888,-108.295258
82435,44.810459,-108.915036
82440,44.719748,-108.864172
82441,44.642868,-107.769976
82442,43.879297,-107.321733
82443,43.726647,-108.472130
82450,44.505179,-109.435558
82501,43.033049,-108.206993
82510,42.994046,-108.597860
82512,43.301564,-109.282617
82513,43.627124,-109.668130
82514,43.035164,-108.929406
82515,42.903732,-108.542611
82516,43.188553,-108.832009
82520,42.699170,-108.618598
82523,43.462830,-108.822660
82601,43.058940,-106.439816
82604,42.857603,-106.770764
82609,42.805201,-106.180846
82620,42.465283,-107.107180
82630,43.165169,-107.317240
82633,43.020861,-105.410680
82635,43.398153,-106.222390
82636,42.913338,-106.158433
82637,42.814344,-105.884580
82638,43.114517,-107.323054
82639,43.712117,-106.612634
82640,43.563825,-106.199923
82642,43.245273,-107.600833
82643,43.441014,-106.252286
82644,42.840611,-106.366610
82646,43.000925,-106.821962
82648,43.281053,-107.152676
82649,43.301333,-108.053346
82701,43.711636,-104.433861
82710,44.706522,-104.248772
82711,44.709224,-104.458623
82712,44.453260,-104.121622
82714,44.571551,-104.699607
82715,44.119155,-104.133391
82716,44.464635,-105.695059
82718,43.878837,-105.621622
82720,44.795996,-104.670545
82721,44.481838,-104.916416
82723,44.001929,-104.422888
82725,44.876792,-105.702593
82727,44.324053,-105.198239
82729,44.323705,-104.360408
82730,44.045538,-104.697602
82731,44.845838,-105.308135
82732,43.705442,-105.619567
82801,44.843713,-106.835993
82831,44.600097,-106.049796
82832,44.594845,-106.797089
82833,44.611356,-107.063394
82834,44.239738,-106.658714
82835,44.756041,-106.359287
82836,44.783123,-107.486942
82837,44.773384,-106.235269
82838,44.933008,-107.577595
82839,44.925813,-107.161076
82842,44.572988,-106.932360
82844,44.782566,-107.221085
82845,44.753527,-106.654623
82901,41.379272,-108.978176
82922,43.126480,-110.411256
82923,42.659063,-109.427408
82925,43.239399,-109.905709
82929,41.555746,-109.843634
82930,41.016132,-110.644930
82932,42.254134,-109.357051
82933,41.293212,-110.440833
82934,41.604084,-110.012918
82935,41.688569,-109.664735
82936,41.061984,-110.184672
82937,41.347080,-110.264865
82938,41.099639,-109.888823
82939,41.218918,-110.345571
82941,42.904663,-109.738811
82942,41.714292,-108.870798
82943,41.754643,-109.208009
82944,41.162053,-110.464639
82945,41.744069,-109.051037
83001,43.394562,-110.629837
83011,43.524181,-110.455876
83012,43.732474,-110.790692
83013,43.993776,-110.465478
83014,43.448623,-110.966891
83025,43.593898,-110.846405
83101,41.959496,-110.553166
83110,42.725902,-110.849219
83111,42.771912,-111.174095
83112,42.920608,-110.832476
83113,42.531855,-110.257868
83114,42.264515,-110.984637
83115,42.891640,-110.315245
83116,41.769544,-110.533471
83118,43.047855,-110.997576
83119,42.643918,-110.988197
83120,42.915847,-111.117315
83121,41.819716,-110.533905
83122,42.820269,-110.946542
83123,42.221111,-110.250207
83124,41.773109,-110.234012
83126,42.593741,-110.830763
83127,42.960329,-110.963578
83128,43.040079,-110.722208
83201,42.904916,-112.380093
83202,42.925511,-112.182742
83203,43.042389,-112.495960
83204,42.856338,-112.629866
83209,42.857791,-112.426322
83210,43.020349,-112.869167
83211,42.701149,-113.028458
83212,42.538792,-112.543984
83213,43.539315,-113.266776
83214,42.539846,-112.307675
83215,43.443158,-112.812491
83217,42.777857,-111.942715
83218,43.317687,-112.165272
83220,42.377246,-111.423173
83221,43.324081,-112.552045
83223,42.181781,-111.406959
83226,44.631888,-114.349810
83227,44.248910,-114.506730
83228,42.233673,-112.060271
83232,42.138463,-111.971088
83233,42.135042,-111.237956
83234,42.422579,-112.101094
83235,44.574889,-113.698601
83236,43.191095,-111.872456
83237,42.027452,-111.778558
83238,42.321016,-111.116429
83239,42.534060,-111.289969
83241,42.514851,-111.765362
83243,42.297492,-112.651289
83244,44.116803,-113.123868
83245,42.818119,-112.207732
83246,42.611071,-112.024620
83250,42.672528,-112.204751
83251,43.943580,-113.881212
83252,42.174414,-112.406564
83253,44.315204,-113.690673
83254,42.328779,-111.271877
83255,43.685697,-113.583637
83261,42.216058,-111.433149
83262,43.225760,-112.774493
83263,42.181249,-111.753213
83271,42.442204,-112.912780
83272,42.166116,-111.511170
83274,43.348840,-112.097984
83276,42.747939,-111.508511
83277,43.066895,-112.667158
83278,44.336299,-114.813696
83281,42.329852,-111.965452
83283,42.371100,-111.632470
83285,43.072392,-111.303020
83286,42.063423,-112.015748
83287,42.042246,-111.399191
83301,42.400555,-114.524876
83302,42.226893,-115.009033
83311,42.391733,-113.564720
83312,41.975985,-113.650773
83313,43.350720,-114.260756
83314,42.985016,-114.951592
83316,42.619859,-114.882859
83318,42.439675,-113.815864
83320,43.481456,-113.872707
83321,42.463501,-114.914924
83322,43.349499,-114.978595
83323,42.502958,-113.391556
83324,42.872740,-114.272110
83325,42.587877,-114.240846
83327,43.492599,-114.809455
83328,42.570448,-114.613167
83330,42.951933,-114.707998
83332,42.803128,-114.924974
83333,43.568308,-114.310950
83334,42.444460,-114.292089
83335,42.579582,-114.066822
83336,42.564680,-113.824650
83337,43.224071,-115.152058
83338,42.725104,-114.431903
83340,43.742478,-114.638311
83341,42.419106,-114.370742
83342,42.177466,-113.255097
83344,42.446919,-114.138302
83346,42.284852,-113.824404
83347,42.663622,-113.809020
83348,43.249472,-114.107680
83349,43.096544,-114.181412
83350,42.694326,-113.579982
83352,43.070085,-114.412326
83353,43.692299,-114.325161
83354,43.670188,-114.322264
83355,42.757435,-114.722206
83401,43.542409,-111.877936
83402,43.534886,-112.174467
83404,43.421905,-112.011535
83406,43.443948,-111.811633
83414,43.836791,-110.938066
83420,44.077471,-111.346444
83421,44.020098,-111.529233
83422,43.728569,-111.231457
83423,44.300087,-112.280545
83424,43.910055,-111.168110
83425,43.912196,-112.242431
83427,43.524952,-111.932584
83428,43.469849,-111.172135
83429,44.476186,-111.398268
83431,43.688427,-112.032935
83433,44.484482,-111.333103
83434,43.752647,-112.006385
83435,43.988863,-112.568602
83436,43.857158,-111.472046
83440,43.814690,-111.822546
83442,43.671986,-111.893369
83443,43.515950,-111.518092
83444,43.719372,-112.301574
83445,43.979292,-111.767357
83446,44.472573,-112.187636
83448,43.850004,-111.692649
83449,43.259048,-111.417191
83450,43.830648,-112.405569
83451,43.866555,-111.633321
83452,43.835421,-111.218327
83454,43.595424,-111.952242
83455,43.614042,-111.183881
83460,43.816972,-111.782203
83462,45.301183,-113.809337
83463,45.581486,-114.053563
83464,44.533531,-113.255751
83465,44.792741,-113.672382
83466,45.414846,-114.046629
83467,44.979814,-113.896277
83468,44.922252,-113.592213
83469,45.341800,-114.429539
83501,46.208729,-116.913734
83520,46.544438,-116.325745
83522,45.919632,-116.511565
83523,46.248903,-116.443537
83524,46.365735,-116.665543
83525,45.788829,-115.517408
83526,46.147763,-116.412071
83530,45.919925,-116.084203
83533,46.094403,-116.236870
83535,46.534195,-116.724005
83536,46.223705,-116.001302
83537,46.637598,-116.550893
83539,46.177855,-114.980094
83540,46.345204,-116.782679
83541,46.513376,-116.469465
83542,45.569127,-116.357289
83543,46.273201,-116.233430
83544,46.490865,-116.151469
83545,46.426420,-116.421800
83546,46.560009,-115.822123
83547,45.173515,-116.218129
83548,46.360925,-116.505033
83549,45.344178,-116.190911
83552,46.008057,-115.932942
83553,46.390006,-115.892311
83554,45.720056,-116.275289
83555,46.127543,-116.689431
83601,43.891165,-115.259947
83602,44.070601,-116.108680
83604,42.515345,-115.747855
83605,43.661908,-116.656290
83607,43.709411,-116.750541
83610,44.743225,-116.773547
83611,44.727247,-115.368064
83612,44.921058,-116.586316
83615,44.720241,-116.054858
83616,43.775559,-116.394918
83617,43.936819,-116.505193
83619,43.966099,-116.910257
83622,44.101355,-115.884587
83623,43.082032,-115.392631
83624,42.904725,-116.154826
83626,43.667499,-116.832129
83627,42.917840,-115.547313
83628,43.595444,-116.985621
83629,43.911871,-116.130418
83631,43.865155,-115.639901
83632,44.540010,-116.412891
83633,43.014599,-115.204966
83634,43.455641,-116.328540
83636,43.906826,-116.659398
83637,44.109504,-115.249568
83638,45.067183,-115.965680
83639,43.397377,-116.866526
83641,43.354103,-116.584684
83642,43.568006,-116.404411
83643,44.630796,-116.438936
83644,43.750958,-116.579647
83645,44.368971,-116.583493
83646,43.649557,-116.431756
83647,43.400748,-115.522903
83648,43.049579,-115.866402
83650,42.846008,-116.676479
83651,43.587749,-116.620338
83654,45.100179,-116.350507
83655,43.951249,-116.788488
83656,43.726469,-116.799128
83657,44.223025,-116.296435
83660,43.797717,-116.929571
83661,44.080716,-116.708522
83666,43.963326,-115.975879
83669,43.724538,-116.488810
83670,44.018634,-116.312919
83671,45.282312,-115.271093
83672,44.374148,-116.957099
83676,43.656041,-116.907523
83677,45.080615,-115.481929
83686,43.492217,-116.607705
83687,43.609971,-116.529134
83702,43.680472,-116.160137
83703,43.665568,-116.243033
83704,43.627161,-116.287653
83705,43.561558,-116.214363
83706,43.591442,-116.194224
83709,43.551112,-116.290079
83712,43.610535,-116.118981
83713,43.640283,-116.333528
83714,43.732720,-116.288769
83716,43.546083,-115.944468
83801,47.936835,-116.666177
83802,47.049875,-115.571720
83803,48.031501,-116.443566
83804,48.045283,-116.971344
83805,48.867051,-116.540728
83806,46.894062,-116.361162
83808,47.320639,-116.064352
83809,48.063602,-116.573545
83810,47.542489,-116.450803
83811,48.107960,-116.138084
83812,47.023228,-116.233587
83813,48.085042,-116.672772
83814,47.685687,-116.627768
83815,47.726282,-116.789948
83821,48.538977,-116.850647
83822,48.179101,-116.991105
83823,46.820935,-116.540923
83824,47.113599,-116.910037
83825,48.245783,-116.594634
83826,48.976124,-116.188948
83827,46.778329,-116.173663
83830,47.086727,-116.364991
83832,46.552294,-116.909567
83833,47.509953,-116.718368
83834,46.990843,-116.638413
83835,47.796950,-116.660251
83836,48.250908,-116.269126
83837,47.506543,-116.109692
83839,47.609496,-116.163816
83840,48.310572,-116.515166
83841,48.201518,-116.751107
83842,47.444837,-116.546548
83843,46.722245,-116.940158
83844,46.730066,-117.014806
83845,48.804787,-116.091394
83846,47.480713,-115.767256
83847,48.577859,-116.449093
83848,48.672385,-116.891551
83849,47.538098,-115.991959
83850,47.454339,-116.234095
83851,47.296877,-116.922804
83852,48.311080,-116.543458
83854,47.719340,-116.967308
83855,46.994784,-116.888154
83856,48.297327,-116.910900
83857,46.897098,-116.796287
83858,47.863047,-116.949403
83860,48.180541,-116.536223
83861,47.264602,-116.540566
83864,48.476674,-116.514487
83866,47.155053,-116.424772
83867,47.512124,-115.946935
83868,47.516307,-116.182601
83869,47.982344,-116.892359
83870,47.125874,-116.831523
83871,46.741942,-116.742680
83872,46.867496,-116.976959
83873,47.582915,-115.843529
83874,47.643151,-115.804991
83876,47.457470,-116.930561
84001,40.346686,-110.275956
84002,40.452048,-110.306744
84003,40.471654,-111.680590
84004,40.508773,-111.751403
84005,40.325116,-111.996538
84006,40.601473,-112.117219
84007,40.323702,-110.207858
84010,40.867942,-111.867845
84013,40.295924,-112.094468
84014,40.932087,-111.884033
84015,41.120367,-112.060760
84017,40.929601,-111.224304
84018,41.215208,-111.445654
84020,40.500154,-111.869576
84021,40.108244,-110.533742
84022,40.391658,-112.626720
84023,40.939026,-109.189534
